========= Job started  at Wed Mar 25 11:22:39 CET 2026 ==========
My jobid: 4586853
My array id: 4
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   35 12:00:51     -321.505798        0.046622
      Step     Time          Energy          fmax
BFGS:    0 12:00:51     -354.367828        1.669698
BFGS:    1 12:00:51     -354.941528        1.653604
BFGS:    2 12:00:51     -358.651550        1.364733
BFGS:    3 12:00:51     -359.945312        1.529840
BFGS:    4 12:00:51     -360.240936        1.238860
BFGS:    5 12:00:51     -361.752563        0.602159
BFGS:    6 12:00:51     -362.694794        1.122691
BFGS:    7 12:00:51     -363.016968        1.214890
BFGS:    8 12:00:51     -364.227722        1.056190
BFGS:    9 12:00:51     -364.866272        1.014735
BFGS:   10 12:00:51     -365.274292        1.121737
BFGS:   11 12:00:51     -365.884399        0.881871
BFGS:   12 12:00:52     -366.157684        0.660848
BFGS:   13 12:00:52     -366.516479        0.669159
BFGS:   14 12:00:52     -366.767303        0.739814
BFGS:   15 12:00:52     -366.926788        0.846855
BFGS:   16 12:00:52     -367.061279        0.719386
BFGS:   17 12:00:52     -367.215759        0.358382
BFGS:   18 12:00:52     -367.308167        0.256158
BFGS:   19 12:00:52     -367.357880        0.290747
BFGS:   20 12:00:52     -367.398926        0.242506
BFGS:   21 12:00:52     -367.449982        0.208722
BFGS:   22 12:00:52     -367.489105        0.185237
BFGS:   23 12:00:52     -367.512268        0.167637
BFGS:   24 12:00:52     -367.529388        0.152377
BFGS:   25 12:00:52     -367.549103        0.112563
BFGS:   26 12:00:52     -367.568268        0.102154
BFGS:   27 12:00:52     -367.581421        0.112577
BFGS:   28 12:00:52     -367.590393        0.115897
BFGS:   29 12:00:53     -367.600952        0.087155
BFGS:   30 12:00:53     -367.614410        0.083349
BFGS:   31 12:00:53     -367.626770        0.076743
BFGS:   32 12:00:53     -367.635162        0.081592
BFGS:   33 12:00:53     -367.641602        0.064170
BFGS:   34 12:00:53     -367.648529        0.048231
      Step     Time          Energy          fmax
BFGS:    0 12:00:53     -366.023285        2.347679
BFGS:    1 12:00:53     -366.989685        2.240933
BFGS:    2 12:00:53     -371.465942        1.196467
BFGS:    3 12:00:53     -372.369812        2.857282
BFGS:    4 12:00:53     -372.987915        1.680201
BFGS:    5 12:00:53     -373.506927        1.198083
BFGS:    6 12:00:53     -375.321655        1.014603
BFGS:    7 12:00:53     -376.031586        1.287246
BFGS:    8 12:00:53     -376.415314        1.181097
BFGS:    9 12:00:53     -377.985474        0.949572
BFGS:   10 12:00:53     -378.490112        1.206243
BFGS:   11 12:00:53     -378.853943        1.119656
BFGS:   12 12:00:54     -379.913788        0.829829
BFGS:   13 12:00:54     -380.377655        0.800598
BFGS:   14 12:00:54     -380.945038        0.766823
BFGS:   15 12:00:54     -381.279785        0.894156
BFGS:   16 12:00:54     -381.680450        0.818043
BFGS:   17 12:00:54     -382.026123        0.814838
BFGS:   18 12:00:54     -382.298279        0.743499
BFGS:   19 12:00:54     -382.497681        0.640059
BFGS:   20 12:00:54     -382.702271        0.508878
BFGS:   21 12:00:54     -382.928223        0.569275
BFGS:   22 12:00:54     -383.114563        0.593616
BFGS:   23 12:00:54     -383.238251        0.388631
BFGS:   24 12:00:54     -383.311676        0.351587
BFGS:   25 12:00:54     -383.378571        0.286888
BFGS:   26 12:00:54     -383.431274        0.352392
BFGS:   27 12:00:54     -383.461334        0.286212
BFGS:   28 12:00:54     -383.482727        0.165319
BFGS:   29 12:00:54     -383.503052        0.168477
BFGS:   30 12:00:55     -383.520966        0.221477
BFGS:   31 12:00:55     -383.536835        0.224765
BFGS:   32 12:00:55     -383.552155        0.141213
BFGS:   33 12:00:55     -383.565338        0.099518
BFGS:   34 12:00:55     -383.574951        0.122724
BFGS:   35 12:00:55     -383.582916        0.143390
BFGS:   36 12:00:55     -383.591919        0.110412
BFGS:   37 12:00:55     -383.602814        0.103338
BFGS:   38 12:00:55     -383.613922        0.103499
BFGS:   39 12:00:55     -383.624176        0.125221
BFGS:   40 12:00:55     -383.635254        0.124528
BFGS:   41 12:00:55     -383.647766        0.106020
BFGS:   42 12:00:55     -383.659515        0.123358
BFGS:   43 12:00:55     -383.668457        0.116615
BFGS:   44 12:00:55     -383.675507        0.100660
BFGS:   45 12:00:55     -383.683014        0.093661
BFGS:   46 12:00:55     -383.691132        0.066899
BFGS:   47 12:00:56     -383.698029        0.081499
BFGS:   48 12:00:56     -383.703949        0.071142
BFGS:   49 12:00:56     -383.710724        0.056162
BFGS:   50 12:00:56     -383.718506        0.064275
BFGS:   51 12:00:56     -383.725739        0.073343
BFGS:   52 12:00:56     -383.731110        0.056441
BFGS:   53 12:00:56     -383.735657        0.064002
BFGS:   54 12:00:56     -383.741058        0.055901
BFGS:   55 12:00:56     -383.747803        0.064299
BFGS:   56 12:00:56     -383.754822        0.069204
BFGS:   57 12:00:56     -383.761475        0.051960
BFGS:   58 12:00:56     -383.768036        0.046501
      Step     Time          Energy          fmax
BFGS:    0 12:00:56     -339.210388        2.314696
BFGS:    1 12:00:56     -339.869263        2.219097
BFGS:    2 12:00:56     -343.112213        1.329192
BFGS:    3 12:00:56     -344.410004        1.624970
BFGS:    4 12:00:56     -344.749756        1.350128
BFGS:    5 12:00:56     -346.936890        0.941508
BFGS:    6 12:00:57     -347.640289        2.521962
BFGS:    7 12:00:57     -348.174316        2.120634
BFGS:    8 12:00:57     -349.828369        0.828958
BFGS:    9 12:00:57     -350.325653        0.975833
BFGS:   10 12:00:57     -350.778564        1.355040
BFGS:   11 12:00:57     -351.719818        1.406721
BFGS:   12 12:00:57     -352.267609        0.958770
BFGS:   13 12:00:57     -352.722137        0.855575
BFGS:   14 12:00:57     -352.991302        0.977200
BFGS:   15 12:00:57     -353.278809        1.056202
BFGS:   16 12:00:57     -353.560608        0.621855
BFGS:   17 12:00:57     -353.723358        0.640618
BFGS:   18 12:00:57     -353.866547        0.407922
BFGS:   19 12:00:57     -353.995758        0.511140
BFGS:   20 12:00:57     -354.114624        0.366164
BFGS:   21 12:00:57     -354.200745        0.459805
BFGS:   22 12:00:57     -354.269531        0.388887
BFGS:   23 12:00:57     -354.336304        0.324585
BFGS:   24 12:00:58     -354.392303        0.270742
BFGS:   25 12:00:58     -354.432770        0.339228
BFGS:   26 12:00:58     -354.468994        0.260178
BFGS:   27 12:00:58     -354.503235        0.260698
BFGS:   28 12:00:58     -354.533539        0.268366
BFGS:   29 12:00:58     -354.558929        0.264936
BFGS:   30 12:00:58     -354.580017        0.250230
BFGS:   31 12:00:58     -354.598938        0.187870
BFGS:   32 12:00:58     -354.614685        0.133765
BFGS:   33 12:00:58     -354.625824        0.143901
BFGS:   34 12:00:58     -354.636139        0.175407
BFGS:   35 12:00:58     -354.648315        0.165150
BFGS:   36 12:00:58     -354.660004        0.138142
BFGS:   37 12:00:58     -354.668976        0.117982
BFGS:   38 12:00:58     -354.676819        0.097522
BFGS:   39 12:00:58     -354.686218        0.134804
BFGS:   40 12:00:58     -354.697449        0.143764
BFGS:   41 12:00:59     -354.708160        0.101412
BFGS:   42 12:00:59     -354.717224        0.099609
BFGS:   43 12:00:59     -354.726624        0.112040
BFGS:   44 12:00:59     -354.738251        0.139481
BFGS:   45 12:00:59     -354.749878        0.126800
BFGS:   46 12:00:59     -354.757812        0.083321
BFGS:   47 12:00:59     -354.763153        0.073965
BFGS:   48 12:00:59     -354.768982        0.088129
BFGS:   49 12:00:59     -354.776184        0.097414
BFGS:   50 12:00:59     -354.782745        0.061549
BFGS:   51 12:00:59     -354.787415        0.050865
BFGS:   52 12:00:59     -354.791473        0.055578
BFGS:   53 12:00:59     -354.796326        0.077953
BFGS:   54 12:00:59     -354.801544        0.071435
BFGS:   55 12:00:59     -354.806030        0.053624
BFGS:   56 12:00:59     -354.809906        0.047607
      Step     Time          Energy          fmax
BFGS:    0 12:00:59     -351.090149        1.956122
BFGS:    1 12:00:59     -351.764099        1.877738
BFGS:    2 12:01:00     -355.523895        1.067147
BFGS:    3 12:01:00     -356.849701        1.912938
BFGS:    4 12:01:00     -357.200775        1.512876
BFGS:    5 12:01:00     -358.354156        0.826842
BFGS:    6 12:01:00     -359.410828        1.151640
BFGS:    7 12:01:00     -359.754150        1.241104
BFGS:    8 12:01:00     -360.463409        1.247344
BFGS:    9 12:01:00     -361.294128        1.124268
BFGS:   10 12:01:00     -361.867554        1.371978
BFGS:   11 12:01:00     -362.269287        1.133424
BFGS:   12 12:01:00     -362.739899        0.814048
BFGS:   13 12:01:00     -363.225067        0.940119
BFGS:   14 12:01:00     -363.574982        0.963370
BFGS:   15 12:01:00     -363.823639        0.749637
BFGS:   16 12:01:00     -364.040741        0.660797
BFGS:   17 12:01:00     -364.278717        0.618560
BFGS:   18 12:01:00     -364.461884        0.496102
BFGS:   19 12:01:01     -364.591339        0.443415
BFGS:   20 12:01:01     -364.678833        0.380076
BFGS:   21 12:01:01     -364.788269        0.278838
BFGS:   22 12:01:01     -364.903961        0.309583
BFGS:   23 12:01:01     -364.987885        0.331363
BFGS:   24 12:01:01     -365.039764        0.349381
BFGS:   25 12:01:01     -365.077515        0.244004
BFGS:   26 12:01:01     -365.109406        0.168170
BFGS:   27 12:01:01     -365.131317        0.164699
BFGS:   28 12:01:01     -365.146637        0.174680
BFGS:   29 12:01:01     -365.162720        0.179498
BFGS:   30 12:01:01     -365.180420        0.181736
BFGS:   31 12:01:01     -365.195709        0.174974
BFGS:   32 12:01:01     -365.208527        0.166302
BFGS:   33 12:01:01     -365.223419        0.161424
BFGS:   34 12:01:01     -365.243164        0.151521
BFGS:   35 12:01:01     -365.262726        0.140168
BFGS:   36 12:01:01     -365.277374        0.141117
BFGS:   37 12:01:02     -365.290283        0.141428
BFGS:   38 12:01:02     -365.306458        0.132397
BFGS:   39 12:01:02     -365.327240        0.119766
BFGS:   40 12:01:02     -365.347626        0.134046
BFGS:   41 12:01:02     -365.364471        0.131862
BFGS:   42 12:01:02     -365.381165        0.126841
BFGS:   43 12:01:02     -365.399536        0.110829
BFGS:   44 12:01:02     -365.416504        0.090316
BFGS:   45 12:01:02     -365.429260        0.109722
BFGS:   46 12:01:02     -365.441162        0.114764
BFGS:   47 12:01:02     -365.457520        0.110686
BFGS:   48 12:01:02     -365.480133        0.116875
BFGS:   49 12:01:02     -365.503784        0.149027
BFGS:   50 12:01:02     -365.523834        0.161475
BFGS:   51 12:01:02     -365.543030        0.132747
BFGS:   52 12:01:02     -365.564636        0.108488
BFGS:   53 12:01:02     -365.586212        0.109270
BFGS:   54 12:01:03     -365.602448        0.143477
BFGS:   55 12:01:03     -365.616455        0.144940
BFGS:   56 12:01:03     -365.630951        0.135339
BFGS:   57 12:01:03     -365.655457        0.135822
BFGS:   58 12:01:03     -365.672119        0.131053
BFGS:   59 12:01:03     -365.698822        0.209614
BFGS:   60 12:01:03     -365.720520        0.182151
BFGS:   61 12:01:03     -365.747620        0.161706
BFGS:   62 12:01:03     -365.766510        0.162498
BFGS:   63 12:01:03     -365.785187        0.127702
BFGS:   64 12:01:03     -365.793488        0.154866
BFGS:   65 12:01:03     -365.807983        0.096887
BFGS:   66 12:01:03     -365.817566        0.074816
BFGS:   67 12:01:03     -365.828308        0.110873
BFGS:   68 12:01:03     -365.835968        0.094878
BFGS:   69 12:01:03     -365.845276        0.077950
BFGS:   70 12:01:03     -365.853607        0.071398
BFGS:   71 12:01:04     -365.859863        0.086796
BFGS:   72 12:01:04     -365.863708        0.076661
BFGS:   73 12:01:04     -365.867554        0.061299
BFGS:   74 12:01:04     -365.872345        0.052836
BFGS:   75 12:01:04     -365.877655        0.091175
BFGS:   76 12:01:04     -365.883362        0.109116
BFGS:   77 12:01:04     -365.888824        0.082643
BFGS:   78 12:01:04     -365.895355        0.046811
      Step     Time          Energy          fmax
BFGS:    0 12:01:04     -326.411926        1.592559
BFGS:    1 12:01:04     -326.992188        1.513389
BFGS:    2 12:01:04     -330.721680        1.205454
BFGS:    3 12:01:04     -331.284393        2.541698
BFGS:    4 12:01:04     -331.740448        1.157658
BFGS:    5 12:01:04     -332.244995        0.895699
BFGS:    6 12:01:04     -333.257324        1.922131
BFGS:    7 12:01:04     -333.555359        1.984405
BFGS:    8 12:01:04     -334.369263        1.616402
BFGS:    9 12:01:04     -334.855530        0.962688
BFGS:   10 12:01:05     -335.199402        1.013588
BFGS:   11 12:01:05     -335.490295        1.285380
BFGS:   12 12:01:05     -336.068237        1.163432
BFGS:   13 12:01:05     -336.405823        1.148011
BFGS:   14 12:01:05     -336.709991        0.736224
BFGS:   15 12:01:05     -336.944824        1.006077
BFGS:   16 12:01:05     -337.176392        0.912695
BFGS:   17 12:01:05     -337.377136        0.817593
BFGS:   18 12:01:05     -337.489258        0.552095
BFGS:   19 12:01:05     -337.563843        0.405126
BFGS:   20 12:01:05     -337.644745        0.424109
BFGS:   21 12:01:05     -337.708038        0.349862
BFGS:   22 12:01:05     -337.747528        0.324587
BFGS:   23 12:01:05     -337.775391        0.239173
BFGS:   24 12:01:05     -337.801941        0.248098
BFGS:   25 12:01:05     -337.824066        0.167388
BFGS:   26 12:01:05     -337.838745        0.167398
BFGS:   27 12:01:05     -337.850159        0.132040
BFGS:   28 12:01:06     -337.861786        0.161617
BFGS:   29 12:01:06     -337.871735        0.110172
BFGS:   30 12:01:06     -337.878479        0.077525
BFGS:   31 12:01:06     -337.883179        0.061301
BFGS:   32 12:01:06     -337.887787        0.063057
BFGS:   33 12:01:06     -337.892365        0.053714
BFGS:   34 12:01:06     -337.895691        0.054460
BFGS:   35 12:01:06     -337.898163        0.035998
      Step     Time          Energy          fmax
BFGS:    0 12:01:06     -363.040649        1.991225
BFGS:    1 12:01:06     -363.805603        1.898331
BFGS:    2 12:01:06     -367.735535        1.085939
BFGS:    3 12:01:06     -368.409180        2.288497
BFGS:    4 12:01:06     -368.954773        1.368410
BFGS:    5 12:01:06     -369.463562        0.811685
BFGS:    6 12:01:06     -370.723328        0.998406
BFGS:    7 12:01:06     -370.991516        1.017692
BFGS:    8 12:01:06     -371.403564        0.862391
BFGS:    9 12:01:07     -371.851379        0.720795
BFGS:   10 12:01:07     -372.161621        0.722565
BFGS:   11 12:01:07     -372.422607        0.869355
BFGS:   12 12:01:07     -372.695557        0.865155
BFGS:   13 12:01:07     -373.006531        0.621965
BFGS:   14 12:01:07     -373.281555        0.490107
BFGS:   15 12:01:07     -373.462952        0.515803
BFGS:   16 12:01:07     -373.587219        0.518546
BFGS:   17 12:01:07     -373.694946        0.389164
BFGS:   18 12:01:07     -373.807922        0.340134
BFGS:   19 12:01:07     -373.880676        0.325361
BFGS:   20 12:01:07     -373.926880        0.259431
BFGS:   21 12:01:07     -373.974670        0.211812
BFGS:   22 12:01:07     -374.026978        0.191311
BFGS:   23 12:01:07     -374.062500        0.183071
BFGS:   24 12:01:07     -374.082703        0.159675
BFGS:   25 12:01:07     -374.098022        0.133672
BFGS:   26 12:01:07     -374.113220        0.089725
BFGS:   27 12:01:08     -374.124939        0.080341
BFGS:   28 12:01:08     -374.131897        0.072690
BFGS:   29 12:01:08     -374.137024        0.066762
BFGS:   30 12:01:08     -374.142517        0.054198
BFGS:   31 12:01:08     -374.147522        0.051404
BFGS:   32 12:01:08     -374.151367        0.051411
BFGS:   33 12:01:08     -374.154968        0.042396
      Step     Time          Energy          fmax
BFGS:    0 12:01:08     -336.852692        2.112868
BFGS:    1 12:01:08     -337.645844        2.044743
BFGS:    2 12:01:08     -341.834747        1.417832
BFGS:    3 12:01:08     -343.366669        1.965555
BFGS:    4 12:01:08     -343.773163        1.433995
BFGS:    5 12:01:08     -345.359039        0.904861
BFGS:    6 12:01:08     -345.857452        1.228187
BFGS:    7 12:01:08     -346.133118        1.025618
BFGS:    8 12:01:08     -346.925293        0.779514
BFGS:    9 12:01:08     -347.292084        0.716605
BFGS:   10 12:01:08     -347.602875        0.861170
BFGS:   11 12:01:09     -347.823181        0.984509
BFGS:   12 12:01:09     -348.601654        0.968508
BFGS:   13 12:01:09     -348.904999        0.930622
BFGS:   14 12:01:09     -349.173889        0.600986
BFGS:   15 12:01:09     -349.380402        0.556587
BFGS:   16 12:01:09     -349.569397        0.665745
BFGS:   17 12:01:09     -349.718933        0.619586
BFGS:   18 12:01:09     -349.836761        0.455428
BFGS:   19 12:01:09     -349.912933        0.312352
BFGS:   20 12:01:09     -349.978973        0.388990
BFGS:   21 12:01:09     -350.026215        0.429806
BFGS:   22 12:01:09     -350.057007        0.330063
BFGS:   23 12:01:09     -350.084808        0.216029
BFGS:   24 12:01:09     -350.109528        0.177229
BFGS:   25 12:01:09     -350.126831        0.236469
BFGS:   26 12:01:09     -350.139221        0.215351
BFGS:   27 12:01:09     -350.149719        0.131009
BFGS:   28 12:01:09     -350.157867        0.106229
BFGS:   29 12:01:10     -350.163971        0.126491
BFGS:   30 12:01:10     -350.168884        0.139753
BFGS:   31 12:01:10     -350.173798        0.100344
BFGS:   32 12:01:10     -350.178680        0.070191
BFGS:   33 12:01:10     -350.183044        0.076791
BFGS:   34 12:01:10     -350.187164        0.094198
BFGS:   35 12:01:10     -350.191467        0.083336
BFGS:   36 12:01:10     -350.195312        0.047494
      Step     Time          Energy          fmax
BFGS:    0 12:01:10     -306.342896        1.994355
BFGS:    1 12:01:10     -306.959839        1.947375
BFGS:    2 12:01:10     -310.462097        1.308345
BFGS:    3 12:01:10     -311.607391        2.587788
BFGS:    4 12:01:10     -312.028961        1.512641
BFGS:    5 12:01:10     -312.781921        0.770613
BFGS:    6 12:01:10     -314.050323        1.276107
BFGS:    7 12:01:10     -314.448639        1.536366
BFGS:    8 12:01:10     -315.442200        1.539430
BFGS:    9 12:01:11     -316.591675        1.418059
BFGS:   10 12:01:11     -317.638336        1.544945
BFGS:   11 12:01:11     -318.854401        1.015011
BFGS:   12 12:01:11     -319.223816        0.981978
BFGS:   13 12:01:11     -319.737335        0.919915
BFGS:   14 12:01:11     -320.641235        0.889781
BFGS:   15 12:01:11     -320.998932        0.822640
BFGS:   16 12:01:11     -321.350555        0.591578
BFGS:   17 12:01:11     -321.556061        0.533894
BFGS:   18 12:01:11     -321.846130        0.650579
BFGS:   19 12:01:11     -322.034943        0.528795
BFGS:   20 12:01:11     -322.174286        0.531749
BFGS:   21 12:01:11     -322.265656        0.391414
BFGS:   22 12:01:11     -322.338501        0.330754
BFGS:   23 12:01:11     -322.402252        0.337877
BFGS:   24 12:01:11     -322.440521        0.371876
BFGS:   25 12:01:11     -322.470734        0.326669
BFGS:   26 12:01:11     -322.498291        0.204392
BFGS:   27 12:01:12     -322.518921        0.183199
BFGS:   28 12:01:12     -322.534851        0.214840
BFGS:   29 12:01:12     -322.551514        0.235635
BFGS:   30 12:01:12     -322.568817        0.161000
BFGS:   31 12:01:12     -322.583862        0.161527
BFGS:   32 12:01:12     -322.596405        0.147780
BFGS:   33 12:01:12     -322.609039        0.176353
BFGS:   34 12:01:12     -322.622650        0.139959
BFGS:   35 12:01:12     -322.634430        0.121594
BFGS:   36 12:01:12     -322.642273        0.094820
BFGS:   37 12:01:12     -322.648804        0.121600
BFGS:   38 12:01:12     -322.657166        0.111840
BFGS:   39 12:01:12     -322.667786        0.105255
BFGS:   40 12:01:12     -322.678314        0.107712
BFGS:   41 12:01:12     -322.687653        0.123311
BFGS:   42 12:01:12     -322.697906        0.138852
BFGS:   43 12:01:12     -322.711304        0.116038
BFGS:   44 12:01:12     -322.727692        0.140525
BFGS:   45 12:01:13     -322.745239        0.152110
BFGS:   46 12:01:13     -322.763519        0.191963
BFGS:   47 12:01:13     -322.783508        0.182067
BFGS:   48 12:01:13     -322.803894        0.177115
BFGS:   49 12:01:13     -322.821289        0.174523
BFGS:   50 12:01:13     -322.835266        0.187848
BFGS:   51 12:01:13     -322.848175        0.186121
BFGS:   52 12:01:13     -322.861603        0.125319
BFGS:   53 12:01:13     -322.873322        0.102774
BFGS:   54 12:01:13     -322.882782        0.139801
BFGS:   55 12:01:13     -322.891541        0.164400
BFGS:   56 12:01:13     -322.903473        0.166130
BFGS:   57 12:01:13     -322.911011        0.098337
BFGS:   58 12:01:13     -322.921753        0.108022
BFGS:   59 12:01:13     -322.925171        0.109804
BFGS:   60 12:01:13     -322.930176        0.107271
BFGS:   61 12:01:13     -322.936646        0.096570
BFGS:   62 12:01:14     -322.944122        0.077535
BFGS:   63 12:01:14     -322.949188        0.063464
BFGS:   64 12:01:14     -322.952942        0.052138
BFGS:   65 12:01:14     -322.957031        0.056681
BFGS:   66 12:01:14     -322.961121        0.062365
BFGS:   67 12:01:14     -322.964142        0.061163
BFGS:   68 12:01:14     -322.966217        0.053006
BFGS:   69 12:01:14     -322.968506        0.054254
BFGS:   70 12:01:14     -322.971893        0.041163
      Step     Time          Energy          fmax
BFGS:    0 12:01:14     -371.903931        1.927145
BFGS:    1 12:01:14     -372.725525        1.834408
BFGS:    2 12:01:14     -377.087311        1.007707
BFGS:    3 12:01:14     -377.751831        2.172325
BFGS:    4 12:01:14     -378.216125        1.520047
BFGS:    5 12:01:14     -378.581818        1.150871
BFGS:    6 12:01:14     -379.732880        0.669235
BFGS:    7 12:01:14     -380.022156        0.834704
BFGS:    8 12:01:14     -380.409241        0.858743
BFGS:    9 12:01:15     -381.099152        0.914974
BFGS:   10 12:01:15     -381.561401        0.940675
BFGS:   11 12:01:15     -381.939911        0.795484
BFGS:   12 12:01:15     -382.251160        0.675828
BFGS:   13 12:01:15     -382.604767        0.519760
BFGS:   14 12:01:15     -382.920135        0.493043
BFGS:   15 12:01:15     -383.144440        0.493060
BFGS:   16 12:01:15     -383.296021        0.408534
BFGS:   17 12:01:15     -383.457214        0.394916
BFGS:   18 12:01:15     -383.639282        0.364509
BFGS:   19 12:01:15     -383.780304        0.381302
BFGS:   20 12:01:15     -383.859406        0.379569
BFGS:   21 12:01:15     -383.915100        0.313986
BFGS:   22 12:01:15     -383.981934        0.236376
BFGS:   23 12:01:15     -384.041473        0.220584
BFGS:   24 12:01:15     -384.076477        0.226437
BFGS:   25 12:01:15     -384.097748        0.159400
BFGS:   26 12:01:16     -384.116455        0.106013
BFGS:   27 12:01:16     -384.133209        0.105408
BFGS:   28 12:01:16     -384.145325        0.102419
BFGS:   29 12:01:16     -384.154663        0.086628
BFGS:   30 12:01:16     -384.164764        0.079614
BFGS:   31 12:01:16     -384.174927        0.066178
BFGS:   32 12:01:16     -384.182709        0.057803
BFGS:   33 12:01:16     -384.188232        0.062190
BFGS:   34 12:01:16     -384.193848        0.048874
      Step     Time          Energy          fmax
BFGS:    0 12:01:16     -364.127991        2.660032
BFGS:    1 12:01:16     -365.045105        2.550020
BFGS:    2 12:01:16     -368.858978        1.528540
BFGS:    3 12:01:16     -370.401367        1.867568
BFGS:    4 12:01:16     -370.774139        1.514627
BFGS:    5 12:01:16     -372.281525        1.086628
BFGS:    6 12:01:16     -372.562958        1.015719
BFGS:    7 12:01:16     -372.972504        0.856368
BFGS:    8 12:01:16     -373.510040        0.900868
BFGS:    9 12:01:17     -373.969849        0.761724
BFGS:   10 12:01:17     -374.291351        1.026025
BFGS:   11 12:01:17     -374.573669        1.052665
BFGS:   12 12:01:17     -374.958099        0.708688
BFGS:   13 12:01:17     -375.222412        0.566820
BFGS:   14 12:01:17     -375.390106        0.699817
BFGS:   15 12:01:17     -375.564026        0.779620
BFGS:   16 12:01:17     -375.761047        0.614032
BFGS:   17 12:01:17     -375.942383        0.575439
BFGS:   18 12:01:17     -376.088013        0.444475
BFGS:   19 12:01:17     -376.199921        0.560759
BFGS:   20 12:01:17     -376.307434        0.614573
BFGS:   21 12:01:17     -376.435425        0.448811
BFGS:   22 12:01:17     -376.514648        0.285096
BFGS:   23 12:01:17     -376.556793        0.261115
BFGS:   24 12:01:17     -376.590515        0.277490
BFGS:   25 12:01:17     -376.622925        0.251888
BFGS:   26 12:01:17     -376.644165        0.213099
BFGS:   27 12:01:18     -376.657928        0.141697
BFGS:   28 12:01:18     -376.668945        0.144079
BFGS:   29 12:01:18     -376.679810        0.111013
BFGS:   30 12:01:18     -376.687500        0.099911
BFGS:   31 12:01:18     -376.693542        0.133684
BFGS:   32 12:01:18     -376.697906        0.125754
BFGS:   33 12:01:18     -376.702637        0.069486
BFGS:   34 12:01:18     -376.707031        0.058940
BFGS:   35 12:01:18     -376.710388        0.076626
BFGS:   36 12:01:18     -376.714142        0.090007
BFGS:   37 12:01:18     -376.717896        0.062571
BFGS:   38 12:01:18     -376.720978        0.045639
      Step     Time          Energy          fmax
BFGS:    0 12:01:18     -331.326355        1.637799
BFGS:    1 12:01:18     -331.975067        1.550282
BFGS:    2 12:01:18     -335.054962        1.429828
BFGS:    3 12:01:18     -335.243073        1.434921
BFGS:    4 12:01:18     -336.084839        1.023575
BFGS:    5 12:01:18     -336.345154        0.901003
BFGS:    6 12:01:19     -336.541077        0.687844
BFGS:    7 12:01:19     -336.692383        0.566975
BFGS:    8 12:01:19     -336.895721        0.498790
BFGS:    9 12:01:19     -337.023438        0.629478
BFGS:   10 12:01:19     -337.132050        0.635233
BFGS:   11 12:01:19     -337.228851        0.509811
BFGS:   12 12:01:19     -337.362030        0.381337
BFGS:   13 12:01:19     -337.452545        0.416577
BFGS:   14 12:01:19     -337.502838        0.291021
BFGS:   15 12:01:19     -337.542053        0.287324
BFGS:   16 12:01:19     -337.597656        0.270319
BFGS:   17 12:01:19     -337.659729        0.281875
BFGS:   18 12:01:19     -337.703308        0.271954
BFGS:   19 12:01:19     -337.727264        0.190394
BFGS:   20 12:01:19     -337.747833        0.193551
BFGS:   21 12:01:19     -337.772339        0.153106
BFGS:   22 12:01:19     -337.792450        0.157698
BFGS:   23 12:01:20     -337.803711        0.114192
BFGS:   24 12:01:20     -337.811615        0.103043
BFGS:   25 12:01:20     -337.820679        0.085685
BFGS:   26 12:01:20     -337.830231        0.095960
BFGS:   27 12:01:20     -337.837646        0.092112
BFGS:   28 12:01:20     -337.843353        0.069884
BFGS:   29 12:01:20     -337.849579        0.085535
BFGS:   30 12:01:20     -337.856720        0.068030
BFGS:   31 12:01:20     -337.862671        0.067005
BFGS:   32 12:01:20     -337.866547        0.053670
BFGS:   33 12:01:20     -337.869659        0.048657
      Step     Time          Energy          fmax
BFGS:    0 12:01:20     -311.189972        1.913045
BFGS:    1 12:01:20     -311.774780        1.859823
BFGS:    2 12:01:20     -315.181488        1.366077
BFGS:    3 12:01:20     -316.572479        2.056204
BFGS:    4 12:01:20     -316.889679        1.629141
BFGS:    5 12:01:20     -318.043701        1.161560
BFGS:    6 12:01:20     -318.307587        0.866692
BFGS:    7 12:01:21     -318.546936        0.990376
BFGS:    8 12:01:21     -319.038910        0.977745
BFGS:    9 12:01:21     -319.500580        0.708578
BFGS:   10 12:01:21     -319.866211        0.747866
BFGS:   11 12:01:21     -320.065887        0.912497
BFGS:   12 12:01:21     -320.519073        1.174807
BFGS:   13 12:01:21     -320.959076        0.897418
BFGS:   14 12:01:21     -321.225128        0.712323
BFGS:   15 12:01:21     -321.406372        0.658163
BFGS:   16 12:01:21     -321.569794        0.652643
BFGS:   17 12:01:21     -321.731903        0.580639
BFGS:   18 12:01:21     -321.859497        0.369488
BFGS:   19 12:01:21     -321.931030        0.327766
BFGS:   20 12:01:21     -321.971863        0.390082
BFGS:   21 12:01:21     -322.026855        0.378150
BFGS:   22 12:01:21     -322.073517        0.250988
BFGS:   23 12:01:21     -322.100769        0.258073
BFGS:   24 12:01:21     -322.123474        0.210659
BFGS:   25 12:01:22     -322.150574        0.288450
BFGS:   26 12:01:22     -322.178650        0.288606
BFGS:   27 12:01:22     -322.200500        0.205673
