========= Job started  at Wed Mar 25 11:37:38 CET 2026 ==========
My jobid: 4587072
My array id: 5
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ag', 'Pt', 'Pd', 'Ir', 'Au']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   17 11:43:26     -344.747528        0.208774
BFGS:   18 11:43:26     -344.768524        0.193206
BFGS:   19 11:43:26     -344.784882        0.249093
BFGS:   20 11:43:26     -344.804718        0.245907
BFGS:   21 11:43:26     -344.822235        0.151252
BFGS:   22 11:43:26     -344.832092        0.107244
BFGS:   23 11:43:26     -344.837402        0.085748
BFGS:   24 11:43:26     -344.842316        0.094404
BFGS:   25 11:43:26     -344.847595        0.062700
BFGS:   26 11:43:26     -344.851440        0.050001
BFGS:   27 11:43:26     -344.853851        0.042972
      Step     Time          Energy          fmax
BFGS:    0 11:43:26     -341.563202        2.523253
BFGS:    1 11:43:26     -342.478149        2.388393
BFGS:    2 11:43:27     -345.818573        0.909983
BFGS:    3 11:43:27     -346.105499        1.849389
BFGS:    4 11:43:27     -346.329651        1.268947
BFGS:    5 11:43:27     -346.792633        0.553673
BFGS:    6 11:43:27     -347.014221        0.632371
BFGS:    7 11:43:27     -347.097778        0.515853
BFGS:    8 11:43:27     -347.244202        0.486898
BFGS:    9 11:43:27     -347.321716        0.421788
BFGS:   10 11:43:27     -347.401276        0.473042
BFGS:   11 11:43:27     -347.461609        0.447017
BFGS:   12 11:43:27     -347.525116        0.312053
BFGS:   13 11:43:27     -347.593506        0.325523
BFGS:   14 11:43:27     -347.645416        0.274708
BFGS:   15 11:43:27     -347.676117        0.302972
BFGS:   16 11:43:27     -347.705261        0.252856
BFGS:   17 11:43:27     -347.736725        0.164154
BFGS:   18 11:43:27     -347.761566        0.144724
BFGS:   19 11:43:28     -347.779907        0.144869
BFGS:   20 11:43:28     -347.795837        0.147737
BFGS:   21 11:43:28     -347.815155        0.157151
BFGS:   22 11:43:28     -347.834869        0.130693
BFGS:   23 11:43:28     -347.848114        0.120141
BFGS:   24 11:43:28     -347.855835        0.092341
BFGS:   25 11:43:28     -347.863098        0.082538
BFGS:   26 11:43:28     -347.871063        0.074813
BFGS:   27 11:43:28     -347.877411        0.073548
BFGS:   28 11:43:28     -347.882080        0.064660
BFGS:   29 11:43:28     -347.886444        0.061692
BFGS:   30 11:43:28     -347.891357        0.053883
BFGS:   31 11:43:28     -347.895599        0.035496
      Step     Time          Energy          fmax
BFGS:    0 11:43:28     -374.881897        2.137944
BFGS:    1 11:43:28     -375.568359        2.057823
BFGS:    2 11:43:28     -378.587708        0.872455
BFGS:    3 11:43:29     -378.908264        1.524151
BFGS:    4 11:43:29     -379.146851        0.874777
BFGS:    5 11:43:29     -379.526733        0.508277
BFGS:    6 11:43:29     -380.232605        0.926274
BFGS:    7 11:43:29     -380.529724        0.898515
BFGS:    8 11:43:29     -380.802124        0.661034
BFGS:    9 11:43:29     -381.103455        0.756710
BFGS:   10 11:43:29     -381.337097        0.604709
BFGS:   11 11:43:29     -381.555176        0.569101
BFGS:   12 11:43:29     -381.689392        0.422720
BFGS:   13 11:43:29     -381.798889        0.354750
BFGS:   14 11:43:29     -381.914062        0.338401
BFGS:   15 11:43:29     -381.995972        0.268134
BFGS:   16 11:43:29     -382.039734        0.205308
BFGS:   17 11:43:29     -382.072021        0.229632
BFGS:   18 11:43:29     -382.107788        0.191284
BFGS:   19 11:43:29     -382.137756        0.163570
BFGS:   20 11:43:30     -382.155640        0.137921
BFGS:   21 11:43:30     -382.166748        0.110290
BFGS:   22 11:43:30     -382.178162        0.117878
BFGS:   23 11:43:30     -382.189209        0.096586
BFGS:   24 11:43:30     -382.197327        0.076288
BFGS:   25 11:43:30     -382.203674        0.087654
BFGS:   26 11:43:30     -382.211304        0.074730
BFGS:   27 11:43:30     -382.220093        0.072224
BFGS:   28 11:43:30     -382.227112        0.063567
BFGS:   29 11:43:30     -382.231384        0.058874
BFGS:   30 11:43:30     -382.235107        0.059044
BFGS:   31 11:43:30     -382.240051        0.042918
      Step     Time          Energy          fmax
BFGS:    0 11:43:30     -350.165497        2.092695
BFGS:    1 11:43:30     -350.835052        1.990813
BFGS:    2 11:43:30     -353.602478        0.720707
BFGS:    3 11:43:30     -353.811829        0.680212
BFGS:    4 11:43:30     -353.928345        0.536885
BFGS:    5 11:43:31     -354.365997        0.358509
BFGS:    6 11:43:31     -354.416595        0.409430
BFGS:    7 11:43:31     -354.499664        0.452606
BFGS:    8 11:43:31     -354.589661        0.347371
BFGS:    9 11:43:31     -354.674255        0.333098
BFGS:   10 11:43:31     -354.735443        0.365959
BFGS:   11 11:43:31     -354.790619        0.319282
BFGS:   12 11:43:31     -354.851593        0.258418
BFGS:   13 11:43:31     -354.911682        0.313139
BFGS:   14 11:43:31     -354.953430        0.329357
BFGS:   15 11:43:31     -354.984009        0.253604
BFGS:   16 11:43:31     -355.014160        0.190373
BFGS:   17 11:43:31     -355.039520        0.176007
BFGS:   18 11:43:31     -355.058136        0.229183
BFGS:   19 11:43:31     -355.071289        0.182630
BFGS:   20 11:43:31     -355.082275        0.097478
BFGS:   21 11:43:31     -355.091461        0.074367
BFGS:   22 11:43:32     -355.097778        0.102254
BFGS:   23 11:43:32     -355.102814        0.090632
BFGS:   24 11:43:32     -355.107758        0.067470
BFGS:   25 11:43:32     -355.112030        0.052122
BFGS:   26 11:43:32     -355.115082        0.075792
BFGS:   27 11:43:32     -355.117615        0.070037
BFGS:   28 11:43:32     -355.120331        0.037159
      Step     Time          Energy          fmax
BFGS:    0 11:43:32     -347.958435        1.345243
BFGS:    1 11:43:32     -348.303101        1.235811
BFGS:    2 11:43:32     -349.913208        0.824526
BFGS:    3 11:43:32     -350.050476        0.577868
BFGS:    4 11:43:32     -350.223755        0.466350
BFGS:    5 11:43:32     -350.819275        0.707076
BFGS:    6 11:43:32     -350.959229        0.748555
BFGS:    7 11:43:32     -351.147217        0.573879
BFGS:    8 11:43:32     -351.282227        0.512409
BFGS:    9 11:43:32     -351.544617        0.626089
BFGS:   10 11:43:33     -351.652527        0.483192
BFGS:   11 11:43:33     -351.746887        0.441388
BFGS:   12 11:43:33     -351.835938        0.412556
BFGS:   13 11:43:33     -351.936951        0.370027
BFGS:   14 11:43:33     -351.997375        0.385943
BFGS:   15 11:43:33     -352.033081        0.306658
BFGS:   16 11:43:33     -352.062256        0.209336
BFGS:   17 11:43:33     -352.090271        0.164263
BFGS:   18 11:43:33     -352.107544        0.154589
BFGS:   19 11:43:33     -352.115540        0.109460
BFGS:   20 11:43:33     -352.121704        0.079496
BFGS:   21 11:43:33     -352.129395        0.068293
BFGS:   22 11:43:33     -352.135864        0.067303
BFGS:   23 11:43:33     -352.140137        0.060428
BFGS:   24 11:43:33     -352.143250        0.041484
      Step     Time          Energy          fmax
BFGS:    0 11:43:33     -352.991302        2.239690
BFGS:    1 11:43:33     -353.689697        2.111110
BFGS:    2 11:43:34     -356.410980        0.911604
BFGS:    3 11:43:34     -356.601257        1.130165
BFGS:    4 11:43:34     -356.784454        0.985335
BFGS:    5 11:43:34     -357.447296        0.738735
BFGS:    6 11:43:34     -357.529602        0.666445
BFGS:    7 11:43:34     -357.778534        0.464926
BFGS:    8 11:43:34     -357.935486        0.461532
BFGS:    9 11:43:34     -358.059540        0.509207
BFGS:   10 11:43:34     -358.173126        0.489209
BFGS:   11 11:43:34     -358.319427        0.558231
BFGS:   12 11:43:34     -358.437683        0.401311
BFGS:   13 11:43:34     -358.511139        0.284975
BFGS:   14 11:43:34     -358.554535        0.228791
BFGS:   15 11:43:34     -358.592529        0.227343
BFGS:   16 11:43:34     -358.635559        0.239038
BFGS:   17 11:43:34     -358.667328        0.210420
BFGS:   18 11:43:34     -358.685699        0.182174
BFGS:   19 11:43:35     -358.699677        0.134078
BFGS:   20 11:43:35     -358.714478        0.124646
BFGS:   21 11:43:35     -358.726013        0.110676
BFGS:   22 11:43:35     -358.732330        0.090774
BFGS:   23 11:43:35     -358.736877        0.073541
BFGS:   24 11:43:35     -358.742401        0.078494
BFGS:   25 11:43:35     -358.748474        0.062226
BFGS:   26 11:43:35     -358.753082        0.047549
      Step     Time          Energy          fmax
BFGS:    0 11:43:35     -356.045898        2.176480
BFGS:    1 11:43:35     -356.863037        2.056516
BFGS:    2 11:43:35     -360.042542        1.124830
BFGS:    3 11:43:35     -360.257690        1.294207
BFGS:    4 11:43:35     -360.618469        1.032677
BFGS:    5 11:43:35     -361.354095        0.835887
BFGS:    6 11:43:35     -361.461761        0.701240
BFGS:    7 11:43:35     -361.696533        0.492546
BFGS:    8 11:43:36     -361.858093        0.513964
BFGS:    9 11:43:36     -362.009827        0.461642
BFGS:   10 11:43:36     -362.127167        0.445199
BFGS:   11 11:43:36     -362.236969        0.461528
BFGS:   12 11:43:36     -362.334808        0.582128
BFGS:   13 11:43:36     -362.421173        0.452198
BFGS:   14 11:43:36     -362.474365        0.340202
BFGS:   15 11:43:36     -362.513550        0.281491
BFGS:   16 11:43:36     -362.551514        0.245986
BFGS:   17 11:43:36     -362.583435        0.292239
BFGS:   18 11:43:36     -362.607483        0.215142
BFGS:   19 11:43:36     -362.627075        0.180963
BFGS:   20 11:43:36     -362.643036        0.141521
BFGS:   21 11:43:36     -362.655090        0.143365
BFGS:   22 11:43:36     -362.663879        0.103573
BFGS:   23 11:43:36     -362.671631        0.112333
BFGS:   24 11:43:36     -362.680206        0.106079
BFGS:   25 11:43:37     -362.688019        0.098152
BFGS:   26 11:43:37     -362.693359        0.076971
BFGS:   27 11:43:37     -362.697235        0.058003
BFGS:   28 11:43:37     -362.701263        0.059715
BFGS:   29 11:43:37     -362.705566        0.061211
BFGS:   30 11:43:37     -362.708801        0.066450
BFGS:   31 11:43:37     -362.711395        0.048631
      Step     Time          Energy          fmax
BFGS:    0 11:43:37     -342.629608        1.997284
BFGS:    1 11:43:37     -343.238831        1.810394
BFGS:    2 11:43:37     -345.478821        0.692188
BFGS:    3 11:43:37     -345.580841        0.640659
BFGS:    4 11:43:37     -346.330139        0.943475
BFGS:    5 11:43:37     -346.414917        0.566457
BFGS:    6 11:43:37     -346.507172        0.367192
BFGS:    7 11:43:37     -346.775543        0.394261
BFGS:    8 11:43:37     -346.864990        0.489649
BFGS:    9 11:43:37     -346.966278        0.440384
BFGS:   10 11:43:38     -347.080902        0.379462
BFGS:   11 11:43:38     -347.181915        0.284917
BFGS:   12 11:43:38     -347.249878        0.281534
BFGS:   13 11:43:38     -347.291046        0.235809
BFGS:   14 11:43:38     -347.322937        0.196457
BFGS:   15 11:43:38     -347.358521        0.152874
BFGS:   16 11:43:38     -347.382446        0.143627
BFGS:   17 11:43:38     -347.397186        0.133767
BFGS:   18 11:43:38     -347.410980        0.116180
BFGS:   19 11:43:38     -347.425842        0.099112
BFGS:   20 11:43:38     -347.436615        0.086925
BFGS:   21 11:43:38     -347.442719        0.106921
BFGS:   22 11:43:38     -347.447021        0.092732
BFGS:   23 11:43:38     -347.451813        0.054985
BFGS:   24 11:43:38     -347.455902        0.053713
BFGS:   25 11:43:38     -347.458649        0.056310
BFGS:   26 11:43:38     -347.460907        0.049619
      Step     Time          Energy          fmax
BFGS:    0 11:43:39     -413.808594        3.220025
BFGS:    1 11:43:39     -415.180420        3.037953
BFGS:    2 11:43:39     -419.555054        1.531072
BFGS:    3 11:43:39     -420.256683        2.889138
BFGS:    4 11:43:39     -420.867493        1.437107
BFGS:    5 11:43:39     -421.179840        1.013382
BFGS:    6 11:43:39     -422.098145        1.256467
BFGS:    7 11:43:39     -422.301880        1.104773
BFGS:    8 11:43:39     -423.152649        0.702994
BFGS:    9 11:43:39     -423.290161        0.660911
BFGS:   10 11:43:39     -423.889709        0.620365
BFGS:   11 11:43:39     -424.007141        0.557383
BFGS:   12 11:43:39     -424.179962        0.517517
BFGS:   13 11:43:39     -424.285797        0.534267
BFGS:   14 11:43:39     -424.386475        0.285606
BFGS:   15 11:43:39     -424.428772        0.289127
BFGS:   16 11:43:39     -424.471436        0.264578
BFGS:   17 11:43:40     -424.514099        0.307833
BFGS:   18 11:43:40     -424.544128        0.201808
BFGS:   19 11:43:40     -424.561646        0.156994
BFGS:   20 11:43:40     -424.575806        0.145382
BFGS:   21 11:43:40     -424.588257        0.146531
BFGS:   22 11:43:40     -424.597656        0.084794
BFGS:   23 11:43:40     -424.603149        0.080540
BFGS:   24 11:43:40     -424.607849        0.062306
BFGS:   25 11:43:40     -424.613586        0.079417
BFGS:   26 11:43:40     -424.618774        0.058361
BFGS:   27 11:43:40     -424.622559        0.039012
      Step     Time          Energy          fmax
BFGS:    0 11:43:40     -312.224213        1.451431
BFGS:    1 11:43:40     -312.621002        1.376507
BFGS:    2 11:43:40     -314.263794        0.967619
BFGS:    3 11:43:40     -314.388733        0.690626
BFGS:    4 11:43:40     -314.524719        0.541737
BFGS:    5 11:43:40     -314.905579        0.331960
BFGS:    6 11:43:41     -314.956207        0.325734
BFGS:    7 11:43:41     -315.003601        0.273287
BFGS:    8 11:43:41     -315.050049        0.348406
BFGS:    9 11:43:41     -315.117645        0.341474
BFGS:   10 11:43:41     -315.156128        0.282123
BFGS:   11 11:43:41     -315.183655        0.177721
BFGS:   12 11:43:41     -315.207367        0.154415
BFGS:   13 11:43:41     -315.230499        0.149729
BFGS:   14 11:43:41     -315.245483        0.132726
BFGS:   15 11:43:41     -315.254791        0.122595
BFGS:   16 11:43:41     -315.263458        0.096905
BFGS:   17 11:43:41     -315.273315        0.086637
BFGS:   18 11:43:41     -315.280884        0.085190
BFGS:   19 11:43:41     -315.285461        0.073684
BFGS:   20 11:43:41     -315.289490        0.067655
BFGS:   21 11:43:41     -315.294586        0.069811
BFGS:   22 11:43:41     -315.299164        0.058143
BFGS:   23 11:43:42     -315.301758        0.045326
      Step     Time          Energy          fmax
BFGS:    0 11:43:42     -311.638641        1.796584
BFGS:    1 11:43:42     -312.023712        1.660165
BFGS:    2 11:43:42     -313.673767        0.732867
BFGS:    3 11:43:42     -313.754791        0.765308
BFGS:    4 11:43:42     -313.998596        0.604613
BFGS:    5 11:43:42     -314.180054        0.378883
BFGS:    6 11:43:42     -314.246643        0.332566
BFGS:    7 11:43:42     -314.288025        0.295948
BFGS:    8 11:43:42     -314.349854        0.268083
BFGS:    9 11:43:42     -314.415741        0.235295
BFGS:   10 11:43:42     -314.464386        0.243700
BFGS:   11 11:43:42     -314.497345        0.265083
BFGS:   12 11:43:42     -314.529999        0.277745
BFGS:   13 11:43:42     -314.569061        0.249734
BFGS:   14 11:43:42     -314.598755        0.179556
BFGS:   15 11:43:42     -314.613770        0.131117
BFGS:   16 11:43:43     -314.624237        0.123997
BFGS:   17 11:43:43     -314.637787        0.123397
BFGS:   18 11:43:43     -314.652496        0.120667
BFGS:   19 11:43:43     -314.663330        0.123972
BFGS:   20 11:43:43     -314.670563        0.094742
BFGS:   21 11:43:43     -314.677612        0.089480
BFGS:   22 11:43:43     -314.685547        0.087012
BFGS:   23 11:43:43     -314.691345        0.083794
BFGS:   24 11:43:43     -314.694153        0.064377
BFGS:   25 11:43:43     -314.696014        0.038006
      Step     Time          Energy          fmax
BFGS:    0 11:43:43     -333.926758        2.073685
BFGS:    1 11:43:43     -334.777679        1.945325
BFGS:    2 11:43:43     -338.001831        0.752481
BFGS:    3 11:43:43     -338.148621        0.778034
BFGS:    4 11:43:43     -338.642456        1.052796
BFGS:    5 11:43:43     -339.162140        1.088869
BFGS:    6 11:43:43     -339.344940        0.665665
BFGS:    7 11:43:44     -339.499237        0.541508
BFGS:    8 11:43:44     -339.680725        0.618288
BFGS:    9 11:43:44     -339.853912        0.610241
BFGS:   10 11:43:44     -339.974182        0.496203
BFGS:   11 11:43:44     -340.059998        0.357561
BFGS:   12 11:43:44     -340.124847        0.348648
BFGS:   13 11:43:44     -340.204285        0.548743
BFGS:   14 11:43:44     -340.262604        0.488846
BFGS:   15 11:43:44     -340.305054        0.274940
BFGS:   16 11:43:44     -340.344299        0.228496
BFGS:   17 11:43:44     -340.386871        0.225237
BFGS:   18 11:43:44     -340.415405        0.244266
BFGS:   19 11:43:44     -340.432098        0.196143
BFGS:   20 11:43:44     -340.446472        0.133524
BFGS:   21 11:43:44     -340.461182        0.159700
BFGS:   22 11:43:44     -340.473511        0.177263
BFGS:   23 11:43:45     -340.482117        0.130833
BFGS:   24 11:43:45     -340.489136        0.116495
BFGS:   25 11:43:45     -340.497009        0.118654
BFGS:   26 11:43:45     -340.503662        0.094228
BFGS:   27 11:43:45     -340.507721        0.087853
BFGS:   28 11:43:45     -340.510620        0.059127
BFGS:   29 11:43:45     -340.513611        0.051454
BFGS:   30 11:43:45     -340.516724        0.062674
